"image_id","tortuosity_class"
"239100fe-f339-3877-fc30-6bdc09592d1a.jpg","1"
"c31b45d8-84cc-ca3a-512f-03e06c62dba7.jpg","0"
"fb33988c-6f72-b4ee-09c2-13fcc1843bc9.jpg","0"
"177a1a4f-a681-7ad5-170a-ff367ee27fdc.jpg","1"
"e764a3cf-5d7f-e99c-4b0f-50586f8891f9.jpg","0"
"3e272cc7-b759-b4ee-6d94-8a6bf68a45d1.jpg","0"
"8302b239-d64e-55c9-4e2b-e005ee6bed60.jpg","0"
"6f482173-65d8-2cd1-c9af-49accccb4bad.jpg","0"
"60e906ec-0ea9-b750-9ef5-93ecfb3f21cf.jpg","0"
"b57ddf80-d669-f7f6-3263-c0b2b4e40c92.jpg","0"
"a66e7241-9bf3-18e7-d57d-664d03ad859c.jpg","0"
"c0307769-f064-085e-ec81-69845ec24caa.jpg","0"
"ede08f05-b611-9828-48f8-2a7c61d38eeb.jpg","0"
"42c8f44f-96bd-0df4-06c6-66c8b5f46fa9.jpg","0"
"f6686b1c-85d7-5872-aa08-1dd965bb766a.jpg","0"
"5b3fd9e9-9f5c-c05e-3333-6dc31ca267bb.jpg","0"
"da027f8d-4709-940e-8cf3-69c6cb28620b.jpg","0"
"de2883c7-15b3-4716-a766-98cbd5f57b56.jpg","0"
"eff2466a-eef1-770c-d0a8-d34272b507f6.jpg","1"
"aea0d23d-6fd4-750f-9c9a-7ec857698968.jpg","0"
"462ffdc4-5726-a712-f9aa-d73176b2731c.jpg","0"
"ded1fd6f-af27-87e5-9b7d-6e9962d2c429.jpg","0"
"a78a71eb-0267-fc56-2ce4-98637fd0fadf.jpg","0"
"c76593d8-5405-d311-260a-cb34c756fe86.jpg","0"
"d67a91ee-08c1-4d0b-d575-7ef85965db9d.jpg","0"
"865e72cc-7bee-4d5a-28be-558cb621e98a.jpg","0"
"3596aba4-e5ce-0509-e3c6-fe910babf5a1.jpg","0"
"4c412e59-ea62-e2cd-8793-0359ea6134b5.jpg","0"
"f7b5dd51-b1d1-1006-3603-4d6ed73a8e0f.jpg","0"
"139f6b44-1fcd-6118-fd15-103332757430.jpg","0"
"5a25b9b1-634f-b004-fc15-bb20b64b4daa.jpg","0"
"06418231-2092-9d02-479b-875c23a69c11.jpg","1"
"e9591c57-7389-d12f-4f17-935889d440e6.jpg","0"
"ac64a606-7b5d-7ceb-35da-70a1a6be6a9d.jpg","0"
"ecc98b1e-300d-1da3-64de-f14f9177aa13.jpg","0"
"6df8cef7-cad3-e214-6969-b1fcf9b49d62.jpg","0"
"2bfdfa7b-8c9e-5709-a948-65c6e9ba488e.jpg","0"
"7ffad765-91e5-1c2e-f3be-7f77e7748e60.jpg","0"
"6012921d-1800-3375-c18c-d71bfbae9617.jpg","0"
"ca8acac5-19f7-2de7-5601-4f1e40f65ec0.jpg","0"
"58260a56-eaab-4acd-9fe6-535f77670ad5.jpg","1"
"90b51105-a15e-cd74-5cdc-22b94f889fac.jpg","0"
"23068068-b7da-0132-b5ed-d59aaf51ed9d.jpg","0"
"182039d4-c0d3-453c-72da-bb4ce52cd4cf.jpg","0"
"b7416fb5-cfa3-09e5-b939-c2a4ab2792cb.jpg","0"
"ca24d308-e27f-bb6a-9dd1-33d9bf6fc652.jpg","0"
"9d40033c-10be-8fb2-e6ca-838159ea4fa8.jpg","0"
"7e28da97-778e-0039-0a9d-d65f441fb522.jpg","0"
"f1286c28-fd59-8dd8-8c65-a1f9dca172e1.jpg","0"
"3d3c4780-cdaa-6d87-117f-2cc653844be1.jpg","0"
"06f9d4ae-de4b-9a9a-64e3-ac1f6c61591c.jpg","0"
"7cf44619-bb4b-c9fe-9926-a56a0b5c7068.jpg","0"
"7d145fc5-5059-e742-272d-1fed5be51678.jpg","0"
"67db0615-f158-552a-0a3d-30fbf6b7c1c0.jpg","0"
"96fdaa3b-9cfc-2702-a85e-983cf02a2e69.jpg","0"
"441cd64e-b07d-cfd2-0193-763f46fe9311.jpg","0"
"8e9d937a-6483-b7e8-aa29-83bc702672f8.jpg","0"
"7b5c5c4c-f47f-fd00-f5da-3dac90aa61b7.jpg","0"
"0ecd331f-9b77-7259-0f11-caa9f21d7367.jpg","0"
"65bd66fd-d6a5-eced-84bb-fcfa98d05d8f.jpg","0"
"fbf0fad1-19d3-0f37-1af2-a93da4453060.jpg","0"
"3fa4e08d-fb1b-02ef-c74c-a40645d2dcd4.jpg","0"
"4699e05f-1fbf-2e87-5f14-f4e5168f59c4.jpg","0"
"3bbfdc59-7d67-426b-2a93-c45a244f9322.jpg","1"
"6c66c067-70d4-1692-f533-6e4c5c5685c5.jpg","0"
"47413fc5-4e43-c8ef-09a7-b9090e560c71.jpg","0"
"b014f101-e21f-6ed9-ccdf-d00230452ac4.jpg","0"
"c7552a2b-29ca-8a07-1a17-f20ae3b39a8d.jpg","0"
"93d35a69-2336-b3ab-86c7-dad9192d5006.jpg","0"
"fe6e53b4-8d58-de67-a316-4c962418bf5c.jpg","0"
"31bc9c16-4224-e69b-c7d0-5c2ce463fee5.jpg","0"
"c20a38da-8574-d198-a53f-f68a3e118afd.jpg","0"
"0c818a10-fb17-b56c-8cbb-f820004cfcb8.jpg","0"
"c73691ea-5f53-edf4-5808-fe6cc40ff421.jpg","0"
"d1ef726f-ac70-492d-8636-788eabe4c178.jpg","1"
"2e4ec2f8-7440-e516-fc96-70a46178b8ff.jpg","0"
"3b3db18b-a23d-62ee-2352-97041d46d706.jpg","0"
"86f59525-1d69-b554-a05d-db6439cf6426.jpg","0"
"37f032c2-10b9-b8a2-71a9-107e36adcb78.jpg","0"
"ce475734-bad3-c4d5-b889-bf68304ded04.jpg","0"
"7c1087cf-6af0-06de-86b0-ebcdd547cd6d.jpg","0"
"d1bf393c-7d35-1999-70a2-5f2d5a98eb72.jpg","0"
"c827426d-d2ea-0498-0e6c-09f1864adf59.jpg","1"
"46c4d875-9bd3-ed9a-ee36-85a3318a17fe.jpg","0"
"a4a0a894-05a3-2e2b-45a4-552bda770c44.jpg","0"
"5f0758c3-9f3a-5b98-50e6-ba96d64f795b.jpg","0"
"4b03fd1d-7098-3b9e-7fd3-543dde6d4f98.jpg","0"
"354fff09-6b5a-9b58-e57a-b90ec80f7994.jpg","0"
"2cfd3037-187d-1dc3-bde7-dadbcbb4a56f.jpg","0"
"f666dd6f-205f-347f-32fc-105e3fd3fc12.jpg","0"
"0fb0081f-c45e-870d-19df-4b927b08a271.jpg","0"
"9744ad3a-2557-83e4-b31e-24eae68899d6.jpg","0"
"eb914e2f-aa8a-fc30-c0f4-5b5060bb79f8.jpg","1"
"5f7d0e30-1333-02bf-7651-9c2d79a4890e.jpg","0"
"72ea0e76-0c0f-b39a-90c9-6c90ea0d594f.jpg","0"
"0eb6c27b-df72-e946-e1b1-45be5bc21b54.jpg","0"
"79e234f8-138b-d68f-dd33-537682b63d29.jpg","0"
"c23f503b-ef6f-b148-25ed-cb61b75ffcfe.jpg","0"
"ac0ee7c7-91ca-baee-9799-ecef4c82657c.jpg","0"
"d4199ee6-374a-9cd5-cbd6-161491530776.jpg","0"
"a4237143-7a84-e4f9-dccb-c7cc16f9623d.jpg","0"
"f77a6935-5393-c0c4-f0a8-72481be232f2.jpg","0"
"20f2dfeb-dd48-fc33-dbd0-41022cee1bd5.jpg","0"
"634da6c7-609d-f061-5b1f-cd8976fd99fa.jpg","1"
"cce0fcc4-5f03-8db9-8c4e-fcc4b8049e86.jpg","0"
"91face5f-6e07-94ba-8b32-294d99bcb0c0.jpg","0"
"531438e9-4700-7b4f-4344-61f553c51375.jpg","0"
"f7441d9c-10db-9e33-5bcf-ac8ede3adcdb.jpg","0"
"9da268be-1c20-c2c4-eacd-3cde528e4a7b.jpg","0"
"5e84e8b0-4604-e26f-42bf-1172fe3b7453.jpg","0"
"8a25735c-c399-e3c1-c10b-0ccbbc8daef1.jpg","0"
"25869703-9212-6a66-e310-b0cf5039b629.jpg","0"
"14374690-6a27-76bb-c9ac-8b3cabf9be3b.jpg","0"
"6c6a048e-b06c-23ed-8fa7-cc936f8d70f9.jpg","0"
"570d203b-dd91-b8e3-2e87-38fe72ddc883.jpg","0"
"e95436aa-7986-8997-e35a-94e84e0afb38.jpg","0"
"b3b6a815-78db-6e6a-be95-009eeaa709d5.jpg","0"
"7ef92458-7ab8-b97f-6b1c-66db601254e7.jpg","0"
"6d64d321-7973-1e51-ed99-36e0c84cb110.jpg","0"
"e162584f-d53d-8f17-bba8-92e2e322a35e.jpg","0"
"f8812349-cb3a-1b2b-b59a-7dc2875cda8b.jpg","1"
"a3e48a06-2387-bdfa-aa73-0fb9b5f77136.jpg","0"
"c46f9e72-a474-ba18-8961-9c9b02c7ca3f.jpg","0"
"ab827fdf-1f7f-a81d-0b6e-e25920464039.jpg","0"
"e367a9ff-7637-9511-4d89-1f9ea6f798b3.jpg","0"
"f4a3e649-993b-6b62-81c6-1af75696f524.jpg","1"
"a18dc9f4-fe8b-7812-ee39-f08aaa04e137.jpg","0"
"65bc6ac2-cbca-c7ba-3073-a922537dda74.jpg","0"
"3244de7c-967b-eec5-9a47-d251c4a1af24.jpg","0"
"f7759315-fcba-7378-0723-f17b29d9dfb2.jpg","0"
"e21732d4-7947-ce35-8fa3-1a385b3ad70b.jpg","0"
"0ed662ba-9618-ba6e-8d52-1b983796c2b3.jpg","0"
"d581edb0-99ab-fe0f-5fac-271defa90ffb.jpg","0"
"a5823e8c-d892-90f0-779a-b6c6cfd3c517.jpg","0"
"65623c30-723e-389d-a456-e644d921ba1c.jpg","0"
"1013c4ca-62ee-112d-1bdb-07c5f05edd73.jpg","0"
"b318da1f-79a7-520d-0392-a988c2164c1c.jpg","0"
"dd09928e-1467-238e-13b0-174c300856dc.jpg","0"
"1bcddc36-e454-6eb5-28d2-e78bd01c9c14.jpg","0"
"308f28ad-1eb7-8896-d54b-b475321846e2.jpg","0"
"f0c4b792-ec77-9346-e652-ec31ef905443.jpg","0"
"eece5540-34fb-2fdd-2951-5be1c6d3a542.jpg","0"
"e22e53c5-5e46-7128-6ce0-eff6b1669689.jpg","0"
"95dd641c-f9e4-51e5-27d9-87bf5b510df4.jpg","0"
"6d53ed4a-3604-13e4-97a7-35c30cece064.jpg","0"
"2ed85fc3-bcf9-92c4-4cdc-1ad699b23888.jpg","0"
"4d48889f-262f-75e1-5764-2f51df0c9d68.jpg","0"
"dc582b80-ef23-1ace-f031-4cf5d8e386c2.jpg","0"
"db96b05b-fb2a-c220-ca11-d53d466599c8.jpg","1"
"4a4085fd-f2f1-e617-7f38-82aee183fff6.jpg","0"
"3dd4254a-0c2a-b3bb-fe65-f47c656f6515.jpg","0"
"367dad54-15d2-03d0-3dbb-8ddccb96c4fa.jpg","0"
"5ecf32a3-bf61-742f-6d16-b717094350da.jpg","0"
"a0c6dba5-c1d0-ba4e-eba9-16fac1bc1796.jpg","0"
"c07c6af3-894f-447e-18c4-a6e0609daf76.jpg","0"
"aba962b2-1604-3ec8-9ed2-7dbb268a38f1.jpg","0"
"ceadcbc3-f2cf-e05e-02b1-f75e1a8fccbd.jpg","0"
"1b713b1c-8e6a-a903-30a5-5d6a8fe5612c.jpg","0"
"54544fb0-67bb-47d0-7fa2-0cf18fce21e7.jpg","0"
"00d29890-4ef9-9860-c18b-3d10d4b98a65.jpg","1"
"0f8cca38-6597-b64b-d3a7-bddbc29d9329.jpg","0"
"f5bdf625-3aaa-5454-147b-d20a8f34f9e8.jpg","0"
"925f4246-c2b2-03e9-9621-4c23594ffcac.jpg","0"
"2dfddeec-575d-f49b-62ef-e4f06587ba83.jpg","1"
"7e33eac0-1075-d315-9fda-92e8608de9d3.jpg","0"
"81205736-7697-6ec2-6e19-4c749e577520.jpg","0"
"e8e8c262-de26-c073-6fb9-94435489b59e.jpg","0"
"e858a6af-64f6-9405-1e83-3eaf03420bb4.jpg","0"
"f2ff6b6c-1158-43fb-0042-e6680cc2402d.jpg","0"
"5959bb2a-23cc-8be8-c5e4-e00b4caae270.jpg","0"
"90a323f6-97a1-7640-fa2c-d14020ddfbfe.jpg","0"
"f93d90a5-fd2a-244f-e3c0-4c0aed5f7231.jpg","0"
"ac418fce-fd41-ae6c-75a7-d9bb71eb3293.jpg","0"
"31c8bba4-b2c2-da82-0827-5a868395b02b.jpg","0"
"8351049a-fdeb-84f6-826a-0ba8cbc52350.jpg","1"
"562450ef-9aca-d95a-015a-cf9ae664cb2b.jpg","1"
"0c8d79d3-c3e5-0487-b623-0f148044adbb.jpg","0"
"8e5b8674-9538-3a24-1c2e-5fe5aeff83d2.jpg","0"
"2ed202cc-0f06-4d8e-dc89-e59221b8fb00.jpg","0"
"fa0bd83e-a00c-bf8a-c57b-de55a2205383.jpg","0"
"e14c544e-cf22-d3a7-9a37-acf27fd5492c.jpg","1"
"fb3525af-8826-303d-ba12-99a9e2509664.jpg","0"
"4274e263-bee3-51db-e0e3-a3d6a04aebce.jpg","1"
"62571748-6eee-5658-44b0-b0f91b3feda7.jpg","1"
"69147562-3f42-84d6-5456-4ebc0dff9494.jpg","0"
"39dd7075-8180-9faf-4f7d-0bcd0098aa61.jpg","0"
"2baa45f8-90b6-dd76-62f0-334c57fa828d.jpg","0"
"d2b7fc04-2992-0ad2-c91c-52d4e2a9cbae.jpg","0"
"582b88d2-c380-cf39-1e81-ab3f5217c2d5.jpg","0"
"e8b14627-739d-a039-0bd6-652ce80fb5cc.jpg","0"
"d2a66172-2def-dbda-d156-efcec951cb7f.jpg","0"
"9c4d6629-a154-73da-67c8-839610df3820.jpg","0"
"428453ed-a8b4-7774-4ec9-859137d8c821.jpg","0"
"0081021f-af90-2261-685e-051416d82a70.jpg","1"
"5e128386-75e1-a929-d0ad-07f1d0817fe6.jpg","0"
"454c7773-cee7-282c-7979-90d880259b4b.jpg","0"
"a89447c2-6d6d-d405-cb8a-ce46ba0f32e8.jpg","1"
"23214fe6-87a1-e142-9451-b5cd3f358e87.jpg","0"
"5462bad8-0d71-8c1a-ce40-126bd2be2b20.jpg","0"
"43b1aa16-c6f8-d6ad-01e7-a1e0f9e932ec.jpg","0"
"73f6d1c7-b5e1-9c9f-5db6-71f6ad854b22.jpg","0"
"da82a9af-7105-2495-2afe-f7c42d1b9cc7.jpg","0"
"37d420b0-1261-b306-f768-8e347daa1bdb.jpg","0"
"93bc28c6-65d3-bc8f-bf3c-341be69abf8d.jpg","0"
"553a889d-1fd6-c5d7-87eb-07a02e0ae83a.jpg","0"
"314c1943-2a93-51a3-bd75-93eee8613cfa.jpg","1"
"c9d32d29-fd81-f297-156c-c3ba90e379cb.jpg","0"
"e5b1cc52-1d45-63ea-c049-e5bc81781840.jpg","0"
"8c3017be-3549-f7f6-f504-6991c56d9aa9.jpg","0"
"2bdd6947-94d7-ba2f-09af-95ba2185a05c.jpg","0"
"90f3a0a6-6630-2b13-52d1-f88cbaaa4f66.jpg","0"
"adb8bbb3-74da-7216-efba-e8f7ee38d0b2.jpg","0"
"7fa849d3-e9d9-fc6f-a74f-9e1e4a805ad3.jpg","0"
"1ed1e398-af8f-c59b-68d9-83d37ae8a979.jpg","0"
"79264a86-c900-e8ec-76a2-eace9f94dd21.jpg","0"
"7f832e1c-17e2-391e-ea75-20f99278c3ff.jpg","0"
"8962a9ee-1411-1b76-44d2-98f48390bdba.jpg","0"
"1816ec7e-acda-caac-f28d-6e311c524876.jpg","0"
"942c2e49-d137-e9fd-041e-2dc361e27f3d.jpg","1"
"8a31ee65-94a0-c528-8f34-0e228130e019.jpg","0"
"1b68b938-4039-c192-2f3f-45984743fe21.jpg","0"
"e81a4723-6b0e-1ddd-ab61-acaa934c2615.jpg","0"
"4ce4f4b5-3430-a821-b103-1018bcf2383b.jpg","1"
"558ffe68-7c45-7a05-1b19-6ef77ebceb72.jpg","0"
"00060951-d118-a578-3718-ef9cb543b79c.jpg","0"
"942c0771-d8a6-f76d-fa4a-9da92fc7a6da.jpg","0"
"8f590d2f-6ca3-e65e-653f-4aa049cb3279.jpg","0"
"a7d5ea3a-39c8-2382-051f-d170bda70676.jpg","1"
"db5a8ba6-8887-4d9d-e505-8682446a44d2.jpg","0"
"1fcf5508-ceb9-460d-0c5f-9d1353290340.jpg","0"
"c5a87836-faf6-0677-c746-c2332125a498.jpg","0"
"f1d16bf8-5d7f-389b-070e-37a5b76424ab.jpg","0"
"7059846b-5b0f-5ea1-12df-4fea66ea0cec.jpg","2"
"42e6b653-81c4-4a2f-a51f-998fd3f0c606.jpg","0"
"354379a4-d84c-a2ab-61a2-d36d555b2634.jpg","0"
"0a569cba-9cdd-47f7-16a9-db2726bf3dd4.jpg","0"
"4f43f5c5-3506-3abd-3331-36f2c7c21956.jpg","0"
"81133b3b-c00d-c6c7-036e-e1d37fe2aa84.jpg","0"
"3d492b52-fb56-0224-170c-af70ceb9536b.jpg","0"
"4ed052f7-1582-7e6c-3504-b619fa4139bb.jpg","0"
"bad6b9da-333b-9e39-d93b-bd7319db9895.jpg","0"
"ba774fb2-d5d3-2dfd-9efc-987664c4bb15.jpg","0"
"349c6ebc-57fc-8d99-a5b0-79e9d6e21a24.jpg","0"
"172cb628-100b-34fe-8797-fb032fa9ffc6.jpg","0"
"3302b36d-a23a-c717-d3bd-7fbb2f98926d.jpg","0"
"4b36d8b7-d0c5-fe06-1601-250e7a4dedef.jpg","0"
"0dc08602-8130-363b-4b0f-55ec4a8d64a8.jpg","0"
"36a73a36-1195-390c-b5d7-528a3c468aa9.jpg","0"
"650cf0c2-b58c-a315-9d95-35922bde9508.jpg","0"
"ce9e0ebe-86cf-d8af-825d-0751bb54c71d.jpg","1"
"235cb627-44e8-f22f-b46f-7e642874245e.jpg","0"
"fa8df5cc-16d1-550e-f167-ba16865e3401.jpg","0"
"33713f3a-cc3d-2c7a-1b63-fde26bf5023f.jpg","0"
"dfdf882d-e497-3004-6fe6-7075b02ce4aa.jpg","0"
"fb558127-2561-5846-6170-b108dc89b9bd.jpg","0"
"3000e0cd-d149-1594-56dc-2644fbb78977.jpg","0"
"48b13321-97b1-7fb3-2d04-ac2124dda497.jpg","0"
"1a38f052-c49d-763d-0aa7-ceb0c8718d9f.jpg","1"
"8655e4d6-76bd-59b4-750f-9af0b875db5c.jpg","0"
"1ba878cc-eef0-456d-5587-90db573e8a1e.jpg","0"
"aea7927f-791e-db91-29e6-c798ccc2b91b.jpg","0"
"2110cb70-fdd4-3d9e-6f19-e6414af13f7e.jpg","0"
"16c053b0-e316-68da-ac49-8d3906345252.jpg","0"
"90a1be19-2d43-ff80-702a-6f2e11904454.jpg","0"
"bf37d6dd-b947-9320-f155-fa400fa4ac6c.jpg","0"
"9219b62c-ed13-daab-d100-9613d862e442.jpg","0"
"9458cbe8-658a-06a2-e338-b4684531bb35.jpg","0"
"3751415a-827b-b88b-c198-ae201ba0cfc3.jpg","0"
"f3a670ea-4414-8b95-1a15-d6d2a9b722db.jpg","0"
"28d689ff-b7f1-cfbc-dde5-4a0ca41441ed.jpg","1"
"43bcd2a2-4c23-0ad6-b80f-028da92d0c4b.jpg","0"
"5bc166a9-018d-26cc-f2a0-aaa15447ceee.jpg","0"
"5809792d-6c20-b167-80cd-7b14c5125d25.jpg","0"
"955e485b-df83-c6bc-66cb-513755c2607a.jpg","0"
"e5b2823b-c7f3-e4c2-4242-3f3f535f1277.jpg","0"
"3b30c211-755e-46d1-041a-9bfb00928a69.jpg","1"
"cebea17f-4b14-91ef-a4c7-6d6df22bb52e.jpg","0"
"a1070398-034e-17d9-abdb-f0896e087e94.jpg","0"
"d37d3236-bf24-a851-a9fc-561d1ac73d84.jpg","0"
"b1b9b547-db64-98ba-3402-f56b732cc186.jpg","1"
"9025ad9b-bfdb-641b-8c0a-ed24771fac3a.jpg","0"
"51d8eb71-d46b-9c6b-9da2-c8dfab7bea65.jpg","1"
"ddd63c8b-e5d0-3351-4186-2888c7f515fd.jpg","0"
"55fc5cd4-b49a-2020-66a5-29e0759087fe.jpg","0"
"1c24684e-5c65-e3ee-2da9-be9fb0d99ef0.jpg","1"
"e0f362c5-087e-521f-935a-1d0f87f5d572.jpg","0"
"8018a262-a6bf-6eb3-519c-7ccda209b9d8.jpg","0"
"4bbd564d-514c-d224-faea-cd710b7cc23b.jpg","0"
"8948c4a4-39cb-4419-844d-36847f091c7e.jpg","0"
"d62c3b12-75dc-331a-0c8b-038ef1e61ddd.jpg","0"
"55c6f343-307b-0ff0-2d90-7a96b4222df0.jpg","0"
"bfb0b793-7e5e-2bb9-e2c9-e10aaa6231db.jpg","0"
"7b9ed7c6-a1cf-3cde-306d-c47d43bd7976.jpg","0"
"0564b442-122f-6dc8-ae24-79e42d8acb88.jpg","0"
"58722886-0b4d-fb2d-e283-bf926c698716.jpg","0"
"6c9784e2-2dc2-4a94-b34d-c6375411d5e0.jpg","1"
"ec18b2b7-c038-59a9-98bd-9f6d0f5b08fb.jpg","0"
"53076f10-958a-3a45-539e-f2f370f1097b.jpg","0"
"c337ed46-03a6-3df7-e1f7-ec02fbf3be89.jpg","0"
"d3ffde02-bb21-d904-32c4-5ceec2bc6acf.jpg","0"
"e9b718fe-15e1-79c6-8417-c1572a98af50.jpg","0"
"abc0fb57-6312-f7be-5e6f-5d9dc9bc4ca8.jpg","0"
"61d228ae-62e2-c925-06f8-5ff2700ab2e5.jpg","0"
"c70ba086-7f10-94b9-e31e-3e8ac7fd08a4.jpg","0"
"ca5d7c00-279b-2905-2da8-194ffc030c5a.jpg","0"
"170809f0-3165-5f52-9adb-5600d182741a.jpg","0"
"cc8e4b90-8e8d-851d-2b66-091d6fcefa55.jpg","0"
"911c8716-1d17-d0c0-6f3c-0dd05221e5c5.jpg","0"
"ec83d213-1703-1bb0-c7bb-c4f7340ede0f.jpg","0"
"d60a556d-5ff5-fa35-23e9-92e1f199cf1b.jpg","0"
"b562ff66-077a-cc21-99c3-1647aafb932e.jpg","0"
"b45f4110-b8e3-c43f-312a-f0a386cdfa74.jpg","1"
"c702b34b-288a-341a-5adb-dc4c231f17b1.jpg","0"
"91106ed8-e591-51bc-cfa6-9da52a2b4cc5.jpg","1"
"86be09e1-ea0e-47bd-eb79-b37178cc81df.jpg","1"
"4cb8d497-4117-102c-9280-6196c4189c99.jpg","0"
"813f1c37-0c39-bef9-5d92-5a3e2468e831.jpg","0"
"ad9fe954-9f22-a7ca-3162-54731913beb1.jpg","0"
"ba300d7e-0711-3ef8-8ebf-ac2376550318.jpg","0"
"09539171-98b0-36c9-0d5f-86fe75cb4717.jpg","0"
"0488090d-d791-7b0d-5db7-310403290c10.jpg","0"
"8af69435-4ad7-9d1f-25cc-591074d39f78.jpg","1"
"0ccc7282-0a7c-36d5-f2c8-21e4097fe7ba.jpg","0"
"fd056298-fce9-b8dd-45d7-8379ba040127.jpg","0"
"c27d7657-2f26-6658-46c6-ce87f4e8d2d2.jpg","0"
"d7668225-d1c3-a58a-5fa7-37720cd1d670.jpg","0"
"189b40d3-a0ea-6701-c872-a436d3e591ff.jpg","1"
"59ad38b6-ba46-ceb1-4606-0be93acb450c.jpg","0"
"29dc5c49-a5fe-127d-6f7a-5aace9bbdbf9.jpg","0"
"38f9678e-59ac-dcdb-31f0-309fec106a34.jpg","0"
"1106d58d-91a1-ea5b-e901-1489e09be850.jpg","0"
"eb48d663-2b3a-e6f1-f844-20400ac1adf9.jpg","0"
"ebfeb339-3939-1fcd-a63c-8476fa879527.jpg","0"
"965c8ea4-d784-0dee-f445-fd76f99c33f4.jpg","0"
"1607ee50-dc62-b96f-8b0f-7f90e4c4fdb1.jpg","0"
"2fc4eec8-c732-3d8f-fdd6-a9fabf3b239c.jpg","0"
"a46a6a70-251c-ec99-8785-c3f1a95069a2.jpg","0"
"3ded56b5-55a0-43a8-ca3d-77f99f7fe994.jpg","0"
"477f4cb8-0651-14ba-ef57-1c4f2e05ab18.jpg","0"
"3a26f34f-5213-ef7c-ce01-4eb9f941770c.jpg","0"
"8e316197-bf08-18c7-40bf-6ed1c2d3c60f.jpg","0"
"f784fc96-c4fc-fdc4-b058-781843802ea6.jpg","0"
"8b26a9a1-a07a-9d98-f524-1e539edb1459.jpg","0"
"ef2542a1-3fe1-9ea2-b5e6-941d945fa233.jpg","0"
"1d226168-de8d-9301-608d-f98ac5973a87.jpg","0"
"7eff3b6c-907e-d070-af9e-319a1807a933.jpg","0"
"1bb82f14-6507-7ce9-62b3-2819c531da32.jpg","0"
"5d79bba2-218e-bbeb-7345-112ec689bb57.jpg","0"
"7352d140-9440-ff05-baf6-01c08e9ff386.jpg","0"
"da23f76d-0371-5159-b606-86509ade07a6.jpg","0"
"1b8d1b31-a2c0-6023-d83b-7e71b1e2b7fb.jpg","0"
"bc8da641-205a-35f7-830c-9cd75b04fa15.jpg","1"
"02828de3-8acb-777c-ecd8-35e32ae94dcd.jpg","0"
"36fd86c8-55b5-a369-296c-bb6b4d94e4ba.jpg","0"
"f1371bbe-84a3-0b5f-5da3-a88f3a83c579.jpg","0"
"076ced78-651c-ec8b-c432-39da15e61d51.jpg","0"
"4cbdb4f5-020f-510e-45ec-1997aabf4c55.jpg","0"
"05e4f124-28fe-0dc3-08e1-097c8a2d956e.jpg","0"
"88e9cd9f-ae6a-7dce-b28e-a34b8b9e2317.jpg","0"
"8f793e7d-20e0-1c76-ee5e-7cc99f7be546.jpg","0"
"def14449-28c6-5a7b-c7d1-ba0c1b901b95.jpg","0"
"49248f6a-597b-3e29-2ced-f7fb5710578a.jpg","0"
"515a5b44-7dae-02f2-140b-ed2dd22bc58f.jpg","0"
"0d7cba37-9c8d-fa81-2751-4da46e23de46.jpg","0"
"e263c75e-c33b-7c25-820e-d986ced71220.jpg","1"
"a893cfc3-f208-550d-59b4-04f0525399bd.jpg","0"
"53dec3b5-1895-5762-b6b4-dfcf0d913f6f.jpg","0"
"84073b14-527f-72d5-9763-e695bc3ae8e3.jpg","0"
"32b0ade5-2824-42ae-94ba-ef2e7bfb602a.jpg","0"
"5d7235c8-47b3-096a-d409-217706f52153.jpg","0"
"d38df374-4c29-cb82-1ada-98f0c9546431.jpg","0"
"7339b377-32ed-9e9e-4d39-a085310c5291.jpg","0"
"221a6440-7b81-477b-792f-dd6b09ba9b84.jpg","0"
"5f561651-edeb-1005-9180-036db0c7ad3d.jpg","0"
"36613a23-8539-4316-512c-7b1e8f03fbed.jpg","0"
"7b1aedc6-2d57-0894-2815-27c203f09559.jpg","0"
"a86b8ad5-b29d-a986-7e2d-dad4e0557c9e.jpg","1"
"375118a4-5f81-73a2-a950-a4b24e84d0f8.jpg","0"
"bd89ddb0-ad64-a7e0-6761-d1a8d6c5314a.jpg","1"
"b2c666e8-dc5a-744d-1582-b99e8983c33b.jpg","0"
"ec6d88a1-e202-9a93-b9ce-b41a91a25005.jpg","1"
"4a65b90d-4038-be66-21a6-f98a26037514.jpg","0"
"d36e3e7f-9234-6b2c-c6fc-ed15804f1c70.jpg","0"
"c78c0204-d354-6add-2aa0-4117633bdebc.jpg","0"
"054d2b78-158a-525c-a1b6-d0bc9cb69761.jpg","0"
"e4a06d0c-529a-ae80-8676-3a9a39628c4e.jpg","0"
"90b25fcb-ea1e-6446-1cd1-3e065afff990.jpg","0"
"2b9d05a0-15d2-e78c-91ee-a078509f544b.jpg","0"
"dd17fa45-9849-eb62-ada9-f9c217a9908c.jpg","0"
"fef54597-b959-96f0-ed85-297f75b6ed98.jpg","0"
"bfb0d8b8-f295-3e31-7008-34bb73375343.jpg","0"
"0fc13e22-3dab-f624-e3f1-74666df8a7b2.jpg","1"
"314508ee-4c42-1812-b9d6-7c9a4dc83cc1.jpg","0"
"bc549291-f00d-be67-bb17-352b7862f6c8.jpg","0"
"58c5acdc-732a-6524-fb9c-825d84c3e3d0.jpg","0"
"8d647b68-0ae7-6566-16fa-750bfe1f8d66.jpg","0"
